pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription	en_translation
18	1	4971585516.jpg	"18_12189_0_181_01_211115-113803_bem_5da_elicit_0.wav
"	181	male	8.008	16000	vnd.wave	bem	toi	namayo umo naiminina mumbali yamusebo nashinta namunshiku,kuntanshi yakwe kuli na shitata uuli pancinga.	A certain lady is by the roadside with hands in her chin, and a man is riding in his bicycle.
1	2	3636632926_09f39f2629.jpg	"1_97_1_12_02_211026-170907_bem_d90_elicit_0.wav
"	12	male	8.28	16000	vnd.wave	bem	bem	bonse Bali nabako mumatumba nabalingana namumifyalile bushe baleyakwisa	all have put their hands in their pockets and are almost the same in age. where are they going?
4	1	3433982387_3fa993cf5a.jpg	"4_870_2_41_01_211026-144252_bem_5a5_elicit_1.wav
"	41	male	8.167	16000	vnd.wave	bem	bem	Nelyo utu utubana tonse tubili tuli utwa temwa sana	Both children are very happy.
10	2	2937497894_e3664a9513.jpg	"10_2329_1_102_02_211106-082958_bem_574_elicit_0.wav
"	102	female	5.172	16000	vnd.wave	bem	bem	Aleyangalila panse panshita yabushiku, elyo balemu tamba	He os playing from outside in the night and they are watching him
37	2	471694463.jpg	"37_11673_3_372_02_211114-170531_bem_524_elicit_1.wav
"	372	female	3.425	16000	vnd.wave	bem	bem	kunuma yakwanakulu bantu kuli naichibi	there is a door behind the old lady
20	1	202175131.jpg	"20_1591_2_201_01_211111-110842_bem_dbf_elicit_1.wav
"	201	female	9.415	16000	vnd.wave	bem	bem	eya mune, nabamukaka intambo pakutila imufishe panshi nangula imubweshe	yes the ropes are too help him get down
18	2	4786187822.jpg	"18_11972_1_182_02_211109-171319_bem_433_elicit_0.wav
"	182	male	11.003	16000	vnd.wave	bem	bem	abantu abali kuncende iyi balemoneka ukusansamuka,bushe kuti caba ati pali ifyo balesefya?	And this crowd is looking so excited, could there be something like a celebration?
18	1	3265209567_b3b9c8e0fe.jpg	"18_8035_4_181_01_211110-144637_bem_eda_elicit_2.wav
"	181	male	6.783	16000	vnd.wave	bem	bem	nangu limbi naimona cimo kuntanshi icho ilepepeka, walishibafye imbwa shalitemwa utwakupepeka pepeka.	Or it may have seen something else and that is why running, otherwise dogs are for chasing after things.
35	2	3415578043.jpg	"35_5331_3_352_02_220114-164545_bem_f12_elicit_1.wav
"	352	female	5.876	16000	vnd.wave	bem	bem	Cinshi cingalenga ukuti umuntu abike umwana umwa uyu musango?	What could cause someone to leave a child in such a place?
5	1	2708582445_5e5999b956.jpg	"5_1095_4_51_01_211101-223148_bem_e3a_elicit_2.wav
"	51	female	6.806	16000	vnd.wave	bem	bem	panshi paco aleyangalilamo umukashana palemoneka utumabwe utunono tunono	there are small stones under the slide where the baby is playing
20	2	2866093652.jpg	"20_1659_3_202_02_211113-092221_bem_654_elicit_1.wav
"	202	male	10.005	16000	vnd.wave	bem	bem	awe ico mune tekuti njishibe,elyo ababene abakashana balemoneka abapama	I don't really know they are doing that
16	2	2549452277.jpg	"16_6225_1_162_02_220104-195322_bem_15f_elicit_0.wav
"	162	female	7.781	16000	vnd.wave	bem	bem	Bushe uyu shitata alepekanisha ukucimfya nangula ale olola fye amolu?	Is he preparing for competition or not?
27	1	3397433780.jpg	"27_3324_0_271_01_211110-195329_bem_0cc_elicit_0.wav
"	271	female	6.76	16000	vnd.wave	bem	leh	Abalumendo babili bafwele insalu cimocine lulya bali pamangalo	Two gentlemen are wearing the same clothes as their play a sport.
16	2	2837640996_0183db8d93.jpg	"16_7599_1_162_02_211110-122141_bem_eab_elicit_0.wav
"	162	male	5.785	16000	vnd.wave	bem	bem	alemoneka fye uwa nsansa saana nabika namolu pamulu pacishimbi	He is looking so happy with his legs on the pipe.
21	1	2921806371.jpg	"21_7635_0_211_01_220118-102002_bem_665_elicit_0.wav
"	211	male	5.762	16000	vnd.wave	bem	bem	Shitata naiminina kuntanshi mucikulwa, alesosa na icitabo muminwe.	A man is standing in front with a book in the building.
35	1	1510447859.jpg	"35_5325_4_351_01_220117-141942_bem_ba5_elicit_2.wav
"	351	male	5.445	16000	vnd.wave	bem	bem	Ulya umwana umukashana uuli kunuma yakwe alemoneka kwati tatemenwe sana.	That small child behind there doesn't seem to be pleased at all
30	2	2675643250.jpg	"30_9734_3_302_02_220120-184243_bem_c25_elicit_1.wav
"	302	male	9.619	16000	vnd.wave	bem	bem	Bushe aba bantu abengi abalekanalekana balecita finshi munshita yakasuba?	What are these people doing during the day time?
20	1	4947854878.jpg	"20_7284_2_201_01_220116-182607_bem_62a_elicit_1.wav
"	201	female	6.125	16000	vnd.wave	bem	bem	icine pemulu wacibi napalembwa ati news agent groceries	that's true, above the door is written news agent groceries
15	1	3189964753_a95536ced9.jpg	"15_7432_0_151_01_211027-133724_bem_9ff_elicit_0.wav
"	151	female	3.993	16000	vnd.wave	bem	bem	umukoloci ali pakati lya ibumba lyabantu 	an elderly person is in the middle of a certain group of people
5	1	3222250187_ef610f267e.jpg	"5_1102_2_51_01_211102-064206_bem_e3a_elicit_1.wav
"	51	female	3.902	16000	vnd.wave	bem	bem	kuncende uko bali kulemoneka nikumumana	they are playing near the ocean
13	2	2407091303_931c918490.jpg	"13_3060_1_132_02_211024-133604_bem_9ed_elicit_0.wav
"	132	male	5.762	16000	vnd.wave	bem	nya	Ale angalila pafunti ba pangala abana, kuti bale angalilapo. 	He's playing on those things specifically made for kids to play on. 
19	1	3103705435.jpg	"19_6984_2_191_01_220117-203852_bem_524_elicit_1.wav
"	191	female	11.684	16000	vnd.wave	bem	bem	Pali utulengwa twa macinga, ifikope fyatulengwa, utusote utwa fiita elyo nautusote utwabutulukila	They are drawings, bracelets, white and black huts 
6	1	3675742996_02ccef16a3.jpg	"6_1333_2_61_01_211025-065521_bem_53e_elicit_1.wav
"	61	male	13.544	16000	vnd.wave	bem	bem	amaluba yali mu ndeleshi kafwele yali ayapusanapusana namalangi nayena apapusana. 	The dress she is wearing has different flowers with different colours.
12	1	2870194345_0bcbac1aa5.jpg	"12_2828_2_121_01_211029-022545_bem_bd6_elicit_1.wav
"	121	male	7.713	16000	vnd.wave	bem	lam	Naka fwala ne laya Iya makumbi makumbi, 	she is wearing blue dress
21	1	225434569.jpg	"21_1773_2_211_01_211112-104036_bem_83a_elicit_1.wav
"	211	female	8.144	16000	vnd.wave	bem		elyo naiminina napa chakumulefyako ico bapangila no ne shimbi   pa kuti engafika apalepa apo icibumba capelela	he is standing on some metal height in order to reach the end of the top wall.
21	1	4651826995.jpg	"21_1802_2_211_01_211112-114432_bem_83a_elicit_1.wav
"	211	female	9.392	16000	vnd.wave	bem		cacine kuntu alelola kuli ifimuti ifingi ifikalamba elo chilemoneka nomba alebwelela kuntu abombela Panuma yakutuma amakalata 	true. she is heading  into a direction that has so many trees, and it looks like she is going back to work after sending the mail.
11	1	3635911776_dbc2763f2c.jpg	"11_6278_4_111_01_211028-042435_bem_1e5_elicit_2.wav
"	111	female	12.228	16000	vnd.wave	bem	bem	Ee, ninshimona, lyena kunuma yabo kuli ne mendela yakucalo cimo iyo bakobeka pacibumba mupepi ne cikope camuntu	yes I have, and behind them is a flag and a potrait of a man stuck to the wall
8	1	3251976937_20625dc2b8.jpg	"8_5519_0_81_01_211102-045029_bem_ce8_elicit_0.wav
"	81	male	4.265	16000	vnd.wave	bem	bem	imbwa ilebutuka 	a dog is running
14	1	3478591390_b526580644.jpg	"14_7238_2_141_01_211112-144921_bem_f08_elicit_1.wav
"	141	female	9.279	16000	vnd.wave	bem	bem	Awe kwena bali pamo bonse umukashana uyu mwaice wakwa namayo uli nabana.	They are together, this lady is the young sister to the the lady who with children.
13	1	2587846523_b177c9a3e3.jpg	"13_3021_0_131_01_211105-143625_bem_8cc_elicit_0.wav
"	131	female	5.603	16000	vnd.wave	bem	bem	Shi tata ali nembwa yakwe naikata chimo kuminwe chipalile kwati ali paku posela imbwa	A man is with his dog while holding on to something in his hand. It looks like he wants to throw it to his dog.
9	1	3364160101_c5e6c52b25.jpg	"9_5864_4_91_01_211030-071254_bem_901_elicit_2.wav
"	91	female	4.242	16000	vnd.wave	bem	bem	Abalumendo balemoneka abashanshya  kabili abakosa	these young men appear brave and strong.
39	1	576875301.jpg	"39_1055_0_391_01_211118-205029_bem_901_elicit_0.wav
"	391	female	11.23	16000	vnd.wave	bem	bem	Abantu abapusanapusa Bali pancende imo panse mushita ya kasuba,Pali aba bantu Pali abaume , abanakashi  , abacikoloci elyo me misepela	different people are in the same place during the afternoon, they are men, woman both young and old
9	1	400562847_e15aba0aac.jpg	"9_2239_2_91_01_211025-213705_bem_ebf_elicit_1.wav
"	91	female	4.197	16000	vnd.wave	bem	bem	naitolapo cimo kukanwa	It has picked something on it mouth
36	1	4979481707.jpg	"36_5509_4_361_01_211114-140235_bem_654_elicit_2.wav
"	361	male	11.003	16000	vnd.wave	bem	bem	kateya wamupila uufwele ifyakashika kashika ena naimya momulu mulu kwati alefwaya ukupoka umupula wamubiye	one player in red  has lifted his legs like trying to get the ba from his friend
17	2	3353962769_ba48691bc6.jpg	"17_7852_3_172_02_211110-022117_bem_e94_elicit_1.wav
"	172	female	8.802	16000	vnd.wave	bem	nya	awe uyu shitata alifye mwilungu emo ale angalila neci icimbaya mbaya camataila yabili	No this man was just in a plain area where he was playing from with this motorbike. 
4	1	1461667284_041c8a2475.jpg	"4_755_4_41_01_211025-124137_bem_5a5_elicit_2.wav
"	41	male	10.322	16000	vnd.wave	bem	bem	Umbi umulumendo na fukama panshi elo ale pepa neminwe shakwe naimya mumulu	One man is squarting while praying.
21	2	4464247181.jpg	"21_7697_3_212_02_220115-202251_bem_62a_elicit_1.wav
"	212	female	8.326	16000	vnd.wave	bem	bem	icine ninamayo, umukashana pambali yakwe nafwala insapato ishabuta.	Indeed it is a woman, the young lady besides is also put on white shoes.
29	2	448590900.jpg	"29_9634_1_292_02_220114-181305_bem_84b_elicit_0.wav
"	292	male	4.242	16000	vnd.wave	bem	ngo	Ile moneka kwati kuli efyo ile fwailikisha mufyani	it's like it is searching for something in the grass.
25	1	6828313172.jpg	"25_2798_0_251_01_211109-192156_bem_5da_elicit_0.wav
"	251	male	3.993	16000	vnd.wave	bem	toi	Amabumba yabili yaleteya ubwangalo bwa basketball.	Two teams are playing a game of basketball.
11	2	1093716555_801aacef79.jpg	"11_6406_1_112_02_211030-213027_bem_1e5_elicit_0.wav
"	112	female	6.148	16000	vnd.wave	bem	bem	Bushe  mulandu nshi bekalile panshi mupepi no lupili?	why are they sited down next to the mountain?
2	1	206087108_d4557d38ee.jpg	"2_387_4_21_01_211025-085203_bem_cee_elicit_2.wav
"	21	female	5.49	16000	vnd.wave	bem	bem	cilemoneka kwati naisundawila kabili aleilolesha ukumona ifyo abombele kwi toloshi.	looks like he has peed on himself and he's staring at his mess
32	1	7236814360.jpg	"32_4584_4_321_01_211113-012316_bem_e94_elicit_2.wav
"	321	female	7.577	16000	vnd.wave	bem	nya	kumbali yancende iyo namayo alebutukila kulina ifikulwa ifyapala inganda	Near the ground,there are buildings which look like houses.
34	1	2324749825.jpg	"34_5051_0_341_01_211113-214454_bem_004_elicit_0.wav
"	341	female	3.493	16000	vnd.wave	bem	nbl	abana besukulu bale angala nesofu	school children playing with an elephant
15	2	3377570617_d2f2225a74.jpg	"15_7343_1_152_02_211030-123945_bem_8cc_elicit_0.wav
"	152	female	6.329	16000	vnd.wave	bem	bem	namayo ali kukulyo nabika na umunwe pa menso	a lady on the right has put her hands on her face
13	1	3151365121_e2a685a666.jpg	"13_3181_0_131_01_211108-080351_bem_8cc_elicit_0.wav
"	131	female	5.082	16000	vnd.wave	bem	bem	Imbwa ile enda mu michanga kumbali kwa mumana	A dog is walking on the shores of the river. 
25	1	38130732.jpg	"25_2743_0_251_01_211109-123044_bem_5da_elicit_0.wav
"	251	male	8.258	16000	vnd.wave	bem	toi	Shitata umo naiminina panse alelanda pali lamya naumbi shitata ali muli motoka alelanda pali lamya.	One man is stnding outside talking on the phone and another man inside the car also talking on the phone.
38	1	3168326177.jpg	"38_5967_2_381_01_211111-231341_bem_ba5_elicit_1.wav
"	381	male	6.783	16000	vnd.wave	bem	bem	Umulumendo alemoneka nga umo uuponeshe akantu mu mfula iyabuta elyo alefwaya ukutoola.	He looks like he has dropped something into the snow that he is trying to pick up.
38	1	3375981446.jpg	"38_11891_4_381_01_211114-173332_bem_ba5_elicit_2.wav
"	381	male	6.488	16000	vnd.wave	bem	bem	Kwena balemoneka. Na apo bali, kunuma kulemoneka na ifyo babashitila ifyakwangasha.	it can be clearly seen  behind them are the toys that have been bought for them
10	2	3489774350_a94e6c7bfc.jpg	"10_2450_3_102_02_211107-134958_bem_574_elicit_1.wav
"	102	female	3.062	16000	vnd.wave	bem	bem	nomba ninshi finshi filikunuma yakwe bantu nangula nimbwa 	But what is behind her? Is it a human or a dog? 
39	1	7301265688.jpg	"39_992_2_391_01_211117-233722_bem_1e5_elicit_1.wav
"	391	female	13.385	16000	vnd.wave	bem	bem	Alelolekeshapo fimo ifili kuli kabati mupepi napo akele umwiswike kabili pe tebulo pali icibokoshi cakatapakatapa umuli finkokolo fyalekanalekana 	he is looking at something on the cupboard next to where he is sited that's open with a green box on the table full of different tools
38	2	2972864304.jpg	"38_11846_1_382_02_211114-172520_bem_f12_elicit_0.wav
"	382	female	6.465	16000	vnd.wave	bem	bem	Abana baba na ifyakwangasha. Bena na amabuula ayauma yonse yalaleta insansa.	small children always find things to amuse them. Even leaves are a source of happiness for them
15	1	263854883_0f320c1562.jpg	"15_3699_0_151_01_211028-181556_bem_8cc_elicit_0.wav
"	151	female	6.715	16000	vnd.wave	bem	bem	imbwa shibili ishabutulukila nashisendalala pa fyani	two dogs are playing on grass
16	1	4691655395.jpg	"16_6245_0_161_01_220110-143358_bem_5da_elicit_0.wav
"	161	male	10.663	16000	vnd.wave	bem	tog	Shitata ale enda mumusebo nembwa yakwe iya buta, pambali yamusebo pali nabana mayo babili abekele paka bench nembwa yabo nayiminina. 	A man with a dog is walking in the road near him there are women sitted on the bench.
25	1	206475531.jpg	"25_2818_0_251_01_211109-222420_bem_5da_elicit_0.wav
"	251	male	4.923	16000	vnd.wave	bem	toi	Banakulu nabeminina pakati ya njaji pakutoloka umusebo.	An old woman is tanding in the middle of a railway when crossing the road.
35	1	2200337743.jpg	"35_11060_4_351_01_220118-182847_bem_ba5_elicit_2.wav
"	351	male	5.082	16000	vnd.wave	bem	bem	Limbi baleilishishafye abene nangu balepekanya ukuya lishapo kumo.	Maybe they are just playing for themselves or they are preparing to go and play somewhere
21	1	142786312.jpg	"21_7527_2_211_01_220117-123428_bem_665_elicit_1.wav
"	211	male	6.261	16000	vnd.wave	bem	bem	Kaleitila naamaluba apakupita nabwinga wine-wine, ngaaingila.	She is throwing flowers for the main bride to walk on, when she comes through.
17	2	2944025729_5aecda30ee.jpg	"17_7755_3_172_02_211108-190339_bem_e94_elicit_1.wav
"	172	female	4.56	16000	vnd.wave	bem	nya	apantu  ale angalila ni pa mu telemuko	He was playing at a certain height. 
28	2	5144840876.jpg	"28_9340_3_282_02_220103-172235_bem_9ff_elicit_1.wav
"	282	female	5.944	16000	vnd.wave	bem	bem	elyo panshi Pali na ifimbayambaya nalimo kuli abalaendelamo.	There vehicles on the ground, maybe there are people using them.  
16	2	3601491447_a338875b51.jpg	"16_7712_3_162_02_211110-181714_bem_eab_elicit_1.wav
"	162	male	7.895	16000	vnd.wave	bem	bem	ulya umulumendo napopa nama tobo ukwishaba ati aya amangalo yafwaika naukwata amaka saana 	The way the man is looking one can tell that when playing this game you need a lot of strength.
12	1	1434607942_da5432c28c.jpg	"12_6522_2_121_01_211105-081601_bem_9ed_elicit_1.wav
"	121	male	3.834	16000	vnd.wave	bem	nya	Limbi kuli epo kale lolesha mumbali	maybe the child is looking  at something
38	1	4814419731.jpg	"38_11924_4_381_01_211114-180158_bem_ba5_elicit_2.wav
"	381	male	6.034	16000	vnd.wave	bem	bem	Kwena balafula limo limo. Kabili nabasanga umwakuya tolauka ukwabula uwakubalesha.	they are usually many because in there they can jump around without being stopped
37	1	2868668723.jpg	"37_11698_0_371_01_211114-155134_bem_5bb_elicit_0.wav
"	371	male	5.286	16000	vnd.wave	bem	bem	umwaiche nafulamuka pachimpwelu chewilo	a boy has fallen from a swing
29	2	408627152.jpg	"29_3852_1_292_02_211114-131848_bem_a9e_elicit_0.wav
"	292	female	5.422	16000	vnd.wave	bem	bem	nomba akabwa kene aka efyo kalemukolesha shikulu bantu kwati nakalufyanya.	The dog is looking at the man as if he has done something.
8	1	3541162969_68fa4a60df.jpg	"8_1785_2_81_01_211026-075546_bem_abe_elicit_1.wav
"	81	male	5.263	16000	vnd.wave	bem	bem	Nafwala icakusambilamo ica makumbi makumbi	she is wearing a blue swim suite
33	2	1271579512.jpg	"33_4933_3_332_02_211110-202132_bem_b14_elicit_1.wav
"	332	female	13.657	16000	vnd.wave	bem	nse	Elyo kabili uyu umwaume naikata kapu imo mu munwe umo elyo mu munwe umbi naikata ibotolo umuli ubwalwa aleitulula muli kapu	He is pouring alcohol in one of the glasses
36	1	137338651.jpg	"36_5664_0_361_01_211115-101324_bem_654_elicit_0.wav
"	361	male	11.026	16000	vnd.wave	bem	bem	abalumendo babili abasungu balebutuka mukalale elyo kunuma yabo kuleisa shitata namoneka na bwino	two white men are running in the streets and behind them a handsome Man is coming
31	1	3294952558.jpg	"31_4217_4_311_01_211108-184142_bem_85e_elicit_2.wav
"	311	male	8.553	16000	vnd.wave	bem	bem	ee, kuti kwaba, balipopelela utumuti bakakamo nentambo yatushimbi pakuti bacingilile incende uku kwine	yes it could be. They have hammered posts and tied barbed wire around the area to protect it
29	2	4912480198.jpg	"29_9506_3_292_02_220112-154832_bem_84b_elicit_1.wav
"	292	male	9.642	16000	vnd.wave	bem	ngo	Kunuma iyamu kalamba uufwele amakalashi, kuli icintu icabuta eco baiminika, cifwile epo balemba lulya bale funda	behind the man wearing glasses there is a white board to write from.
13	1	1141739219_2c47195e4c.jpg	"13_6886_2_131_01_211031-095742_bem_9ed_elicit_1.wav
"	131	male	7.146	16000	vnd.wave	bem	nya	Chile moneka ta chenda, pantu amabula yali ambo kumena kuntanshi iya ichi motoka	It doesn't look like this truck is working because the flowers have started growing in front of this truck. 
7	2	2255332561_3375897ff0.jpg	"7_5368_1_72_02_170101-071509_bem_74d_elicit_0.wav
"	72	female	5.059	16000	vnd.wave	bem	toi	alemoneka kwati Pali ifyo alepima mumabwe.	It looks like he is measuring something in the stones.
39	2	2437766095.jpg	"39_1100_1_392_02_211118-093659_bem_1e5_elicit_0.wav
"	392	female	14.202	16000	vnd.wave	bem	bem	Aba balumendo babili Bali mumuputule uwakutukushishamo pantumuli uyi muputule  muli ifisolobelo ifyapusanapusana ifyakubomfya pakutuku umubili Pali ifi ifyakutukushishamo umubili  Pali nafimo ifyo bakobeke ifyelangi lya fita ifyakumamo amakofi	they are a number of tools used to exercise such as lifts among others
13	1	379006645_b9a2886b51.jpg	"13_6758_2_131_01_211027-203157_bem_9ed_elicit_1.wav
"	131	male	6.738	16000	vnd.wave	bem	nya	Limbi namu talalisha sana. Kuntanshi ya iko kule moneka na fimabwe	Perhaps it's too cold, there seems to be some stones in front of it. 
6	2	2276499757_b44dc6f8ce.jpg	"6_1332_3_62_02_211026-164639_bem_976_elicit_1.wav
"	62	male	7.055	16000	vnd.wave	bem	bem	imimonekele yambwa ikalamba ilya kuti yakasumaula akabwa akanono	The dog looks so big such that is can bite the small one.
17	2	2844018783_524b08e5aa.jpg	"17_7974_3_172_02_211111-095504_bem_e94_elicit_1.wav
"	172	female	6.375	16000	vnd.wave	bem	nya	umwaume umunono afwelefye umwingila ukwabula ifili fyonse kunshi	The young boy was just wearing a garmet without anything down. 
