pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription
32	2	4893675344.jpg	"32_10363_3_322_02_220323-231338_bem_c25_elicit_1.wav
"	322	male	15.291	16000	vnd.wave	bem	bem	umbi umwau naisula unwakuposa ismfisosi Pali ifyo alebikamo lyeba umbi umwaume naimina kunuma yaukeposa ifisoso
36	1	5031372579.jpg	"36_5580_0_361_01_211114-183739_bem_654_elicit_0.wav
"	361	male	9.301	16000	vnd.wave	bem	bem	Shitata ali nabaice abanakashi nabaume mucibansa cilemoneka kwati pali ifyo alebasambilisha. 
11	1	225909073_25c3c33a29.jpg	"11_6485_0_111_01_211102-132712_bem_574_elicit_0.wav
"	111	female	5.24	16000	vnd.wave	bem	bem	imbwa iyakwata amafufu iyabutulukila neya fitilila ili ku lulamba lwa bemba yeka
28	2	7493784578.jpg	"28_3671_3_282_02_211111-193003_bem_665_elicit_1.wav
"	282	male	9.347	16000	vnd.wave	bem	bem	Elyo ulupango, icimfute, amatebulo, na ifipuna ekelepo fyapangwa na imbao.
28	2	100207720.jpg	"28_9324_3_282_02_220103-163715_bem_9ff_elicit_1.wav
"	282	female	8.712	16000	vnd.wave	bem	bem	pa mbali ye tebulo pali na iluba ilisuma saana nalimo uyu mwanakashi alitemwa amaluba.
25	2	4985753773.jpg	"25_2860_3_252_02_211109-220859_bem_f08_elicit_1.wav
"	252	female	10.64	16000	vnd.wave	bem	bem	Kanshi nomukashana balinankwe tasekelemo alemonafe kwati tabalemufwaya ,kanshi umukashana naluba namumatontonkanyo yakwe.
2	2	818340833_7b963c0ee3.jpg	"2_4047_1_22_02_211026-112629_bem_cee_elicit_0.wav
"	22	female	6.897	16000	vnd.wave	bem	bem	ikwete amasako ayatali aya buta, naikwata na ifibala fyamasako ya fita kumatwi
31	2	4801374512.jpg	"31_4442_3_312_02_211110-233008_bem_83a_elicit_1.wav
"	312	female	5.944	16000	vnd.wave	bem		cacine bonse fye abali apa bali abapafiwa ne fikabilwa mu bumi
1	1	2921578694_a46ae0d313.jpg	"1_3802_2_11_01_211105-210009_bem_cee_elicit_1.wav
"	11	female	3.924	16000	vnd.wave	bem	bem	akabwato kasunkwa na umwela akatila kasele
19	2	2133733793.jpg	"19_1379_1_192_02_211110-162123_bem_d8d_elicit_0.wav
"	192	female	5.83	16000	vnd.wave	bem	leh	balemoneka kwati bali kuma pepo, bonse nabakwata utubuku twapalana.
13	1	3116731299_6139b25c18.jpg	"13_6824_0_131_01_211029-171144_bem_9ed_elicit_0.wav
"	131	male	5.036	16000	vnd.wave	bem	nya	Imbwa naikwata aka muti ku kanwa ile pita pa lunkoto
5	1	2992999413_018f48aabc.jpg	"5_4880_2_51_01_220116-113642_bem_03f_elicit_1.wav
"	51	female	15.609	16000	vnd.wave	bem	bem	umo namayo na fula icampepeo cakwe, nalimo naunfwa ukukaba lelo nacikobekafye pa fibeya fyakwe, akasuba nakabalika noku balika nalimo cine cine naku kaba
1	1	3438858409_136345fa07.jpg	"1_3937_2_11_01_211107-073936_bem_cee_elicit_1.wav
"	11	female	7.623	16000	vnd.wave	bem	bem	kwena bonse abaume balechita ifyapusanapusana , uli pakubeya Ali nachinga neminwe pamenso 
39	1	2602279427.jpg	"39_1105_2_391_01_211119-024114_bem_901_elicit_1.wav
"	391	female	12.5	16000	vnd.wave	bem	bem	Uyu mukashana umushishi wakwe naufimbwa pantu nafwala icisote kumutwe elyo pafyakufwala  nabikapo insalu iyelangi lya mutuntula icakuicingilila pakuti ifwakufwala afwele filamba elyo alebomba
25	2	2405599120.jpg	"25_2875_1_252_02_211109-224915_bem_f08_elicit_0.wav
"	252	female	7.577	16000	vnd.wave	bem	bem	Bushe kwena nabamumona ababomfi umwana eko aleposaika ififwalo fyakwe ing'anda yonse?
36	2	215978818.jpg	"36_11300_1_362_02_220128-214305_bem_57f_elicit_0.wav
"	362	female	5.739	16000	vnd.wave	bem	bem	babili pali bena tabafwele amashati bafwele fye amakaputula
28	1	2366958894.jpg	"28_9271_2_281_01_220108-184607_bem_94f_elicit_1.wav
"	281	male	5.195	16000	vnd.wave	bem	ngo	Cishinka, limbi kuli na bantu bambi uku ku ncende bali
6	1	2807209904_389d81f33a.jpg	"6_5030_4_61_01_211028-070313_bem_976_elicit_2.wav
"	61	male	13.317	16000	vnd.wave	bem	bem	icikulwa mupepi citali icapangwa namagalshi ukuyafye mumulu elyo pambali paliko icimuti icikwete amabula yakatapakatapa
4	1	2943384009_c8cf749181.jpg	"4_4508_4_41_01_211028-110714_bem_5a5_elicit_2.wav
"	41	male	6.171	16000	vnd.wave	bem	bem	Uyu umulumendo, nikensha wama honda, amangalo aya bipa sana
2	2	3351111378_b5d80783a1.jpg	"2_497_1_22_02_211026-202541_bem_2a5_elicit_0.wav
"	22	male	6.284	16000	vnd.wave	bem		nalaliko pa kakubomfya pa kwangala ilyo Ali pa menshi.
34	2	5669959908.jpg	"34_10936_3_342_02_220123-184333_bem_57f_elicit_1.wav
"	342	female	7.827	16000	vnd.wave	bem	bem	Bushi chinshi uyu shikulu bantu uuwiminine apabuta uukwete umwefu uwabuta  alechita?
36	1	97138308.jpg	"36_11434_0_361_01_220201-072607_bem_57f_elicit_0.wav
"	361	female	5.603	16000	vnd.wave	bem	bem	abaume ukucila bane abafwele fye amakaputula yeka yeka ayamukati
16	2	3420338549_bd78d35243.jpg	"16_7739_1_162_02_211110-190713_bem_eab_elicit_0.wav
"	162	male	8.916	16000	vnd.wave	bem	bem	chipalile kwati uyu umulumendo uuli kutanshi pali ifyo alebafunda olo ti pali ifyo alebalangilila
29	1	4867579379.jpg	"29_9548_4_291_01_220112-183916_bem_9ff_elicit_2.wav
"	291	female	9.143	16000	vnd.wave	bem	bem	nalimo ababikilepo ici chola na ifisabo mufyashi umwanakashi uwa umu mu ng'anda.
13	1	407678652_1f475acd65.jpg	"13_3009_2_131_01_211105-111316_bem_8cc_elicit_1.wav
"	131	female	6.806	16000	vnd.wave	bem	bem	Kule moneka kwaba impepo sana nangu umo afwele akaputula. 
7	2	3648988742_888a16f600.jpg	"7_5342_3_72_02_170101-055456_bem_74d_elicit_1.wav
"	72	female	7.033	16000	vnd.wave	bem	toi	nafwala na inkoloko kukuboko ilyamakumbimakumbi.
21	1	415793623.jpg	"21_1761_4_211_01_211112-101315_bem_83a_elicit_2.wav
"	211	female	5.966	16000	vnd.wave	bem		cine cilibwe icikalamba kabili icashupa ukutila benganinako
7	1	230016181_0c52b95304.jpg	"7_1590_2_71_01_170101-032554_bem_74d_elicit_1.wav
"	71	female	7.963	16000	vnd.wave	bem	toi	akamana kakaena nako nakwata ifimuti mumbali ifyakatapa katapa.
7	2	440190907_bf8b7ba8ef.jpg	"7_1556_3_72_02_211030-191303_bem_40e_elicit_1.wav
"	72	female	5.24	16000	vnd.wave	bem	bem	mulemoneka nimucisankano cakushitishishamo ifyapusana pusana
1	1	2083778090_3aecaa11cc.jpg	"1_3850_0_11_01_211105-230946_bem_cee_elicit_0.wav
"	11	female	8.303	16000	vnd.wave	bem	bem	umwaume ukwete imyenfu ishafita nafwala ikoti iyafita be soko iyakwata amafufu
8	1	3203878596_cbb307ce3b.jpg	"8_1948_0_81_01_211031-112453_bem_abe_elicit_0.wav
"	81	male	3.04	16000	vnd.wave	bem	bem	Imbwa shibili shile angala
8	1	2540750172_070250ece5.jpg	"8_5634_0_81_01_211102-081719_bem_ce8_elicit_0.wav
"	81	male	6.148	16000	vnd.wave	bem	bem	abantu bali mucombo pamumana 
15	2	1812525037_528465037c.jpg	"15_3598_3_152_02_211022-133140_bem_9ff_elicit_1.wav
"	152	female	5.785	16000	vnd.wave	bem	bem	elyo iyi ncende ilemoneka iya fiita  nganshi nalimo ni nshita ya bushiku
5	2	3259160693_067ec7ebc3.jpg	"5_1139_3_52_02_211102-033634_bem_a9e_elicit_1.wav
"	52	female	5.671	16000	vnd.wave	bem	bem	panshi epoaleshanina pali abambeketi.
17	1	1417882092_c94c251eb3.jpg	"17_7948_4_171_01_211110-075150_bem_947_elicit_2.wav
"	171	male	6.76	16000	vnd.wave	bem	toi	cipalile kwati aba abalumendo pali ifyo bale lolesha
6	2	2719102611_fef453bf30.jpg	"6_1276_1_62_02_211026-100253_bem_976_elicit_0.wav
"	62	male	10.89	16000	vnd.wave	bem	bem	lubali lwamusebo kuli ifyani ifyakwempwa ubusaka sana ifyakatapakatapa elyo icitukuku nacasha amalaiti
17	2	2685763205.jpg	"17_6541_3_172_02_220112-122850_bem_5da_elicit_1.wav
"	172	male	4.287	16000	vnd.wave	bem	toi	Mumusebo balenda mulemoneka umwa busaka saana.
7	1	2861100960_457ceda7fa.jpg	"7_1529_2_71_01_170101-192429_bem_74d_elicit_1.wav
"	71	female	8.031	16000	vnd.wave	bem	toi	bushe nifinshi alelolesha uyu muntu? 
35	1	4653019748.jpg	"35_11096_2_351_01_220118-185238_bem_ba5_elicit_1.wav
"	351	male	3.403	16000	vnd.wave	bem	bem	Kulinefikulwa ifikalamba ifyapusana pusana
37	2	19719902.jpg	"37_11511_3_372_02_211113-215129_bem_aa2_elicit_1.wav
"	372	female	7.328	16000	vnd.wave	bem	bem	Pakatalamukila pali umukashana uyo uwikelefye talesakamana na ukutamba ifilecitika
7	2	1082252566_8c79beef93.jpg	"7_1502_3_72_02_211028-190028_bem_40e_elicit_1.wav
"	72	female	6.987	16000	vnd.wave	bem	bem	icipuna cimo cishintilile kwitebulo kuli necinga ishintilille kuchimuti
26	2	2548027495.jpg	"26_3101_3_262_02_211110-091222_bem_8f1_elicit_1.wav
"	262	male	7.169	16000	vnd.wave	bem	bem	Ehe kutikwaba kubanki nangu pali eko alefwaya ukwingila alelolelafye afike apakwingilila
18	2	2344323083.jpg	"18_12073_3_182_02_211110-095322_bem_433_elicit_1.wav
"	182	male	12.205	16000	vnd.wave	bem	bem	elo umulumendo wine uyu natekanya saana,cipalile kwati aleumfwa bwino ukwangala na iloba.
12	1	537230454_1f09199476.jpg	"12_6716_0_121_01_211107-063458_bem_9ed_elicit_0.wav
"	121	male	4.696	16000	vnd.wave	bem	nya	Utu baiche, natu longana panshe pafyani
8	2	3211437611_bd4af3730b.jpg	"8_5684_3_82_02_211105-090343_bem_901_elicit_1.wav
"	82	female	5.308	16000	vnd.wave	bem	bem	abanakashi abafwele ifya kashika nabakwata amaluba muminwe
26	1	1461886497.jpg	"26_3161_4_261_01_211110-124656_bem_dcc_elicit_2.wav
"	261	male	5.671	16000	vnd.wave	bem	bem	Limbi bali kusukulu eko bale penta abaiche bonse
19	2	5082558541.jpg	"19_1433_1_192_02_211110-172303_bem_d8d_elicit_0.wav
"	192	female	5.876	16000	vnd.wave	bem	leh	umulumendo nafwala ifyafita elyo umukashana nafwala umwingila wakashika.
8	2	2619454551_c4bb726a85.jpg	"8_1772_3_82_02_211026-063846_bem_ce8_elicit_1.wav
"	82	male	4.9	16000	vnd.wave	bem	bem	kumonafye uko imbwa ipunamine mu mulu 
31	2	3560125106.jpg	"31_4342_3_312_02_211110-133518_bem_83a_elicit_1.wav
"	312	female	7.033	16000	vnd.wave	bem		cine cine iyi imbwa yalisambilila pantu kulemoneka naikwanisha ukutoloka ukwabula ukwambukilwa no mulilo
34	2	2984174290.jpg	"34_10701_1_342_02_220121-080035_bem_d0b_elicit_0.wav
"	342	male	9.301	16000	vnd.wave	bem	bem	bushe uyu mwaume uufwele inkoloko kuminwe , uukwete umushishi uwipi uwelangi lya fita ecilecita Finshi?
1	1	3257107194_f235c8f7ab.jpg	"1_3905_4_11_01_211106-210251_bem_cee_elicit_2.wav
"	11	female	3.221	16000	vnd.wave	bem	bem	umo umulumendo afwele ifyakashika
30	2	2511760873.jpg	"30_9831_3_302_02_220121-112000_bem_eb0_elicit_1.wav
"	302	female	8.417	16000	vnd.wave	bem	bem	uyu namayo afwele icakufwala CA kumulu icabuta tuutu
22	1	3252050544.jpg	"22_2064_2_221_01_211110-080832_bem_50c_elicit_1.wav
"	221	male	5.921	16000	vnd.wave	bem	lam	umulumendo umo ufwele ica mutuntula nasansamuka sana
1	1	3533451027_b078e4631b.jpg	"1_249_4_11_01_211031-171922_bem_cc3_elicit_2.wav
"	11	male	7.26	16000	vnd.wave	bem	toi	eya mukwai eicho alemoneka Ali palubilo
26	2	3043766.jpg	"26_3104_1_262_02_211110-092014_bem_8f1_elicit_0.wav
"	262	male	6.488	16000	vnd.wave	bem	bem	Cipalile kwati nincende eko indeke shisendela nangu ukufisha abantu ebo ipupusha
25	1	3208553539.jpg	"25_2821_2_251_01_211109-223648_bem_5da_elicit_1.wav
"	251	male	6.987	16000	vnd.wave	bem	toi	Ili ibumba balilitemwa sana abantu balesa mukubatamba bambi balabapela ne ndalama.
7	1	1991806812_065f747689.jpg	"7_5326_0_71_01_211103-225301_bem_1e5_elicit_0.wav
"	71	female	5.83	16000	vnd.wave	bem	bem	abalumendo babili balelwa ulubuli lwakuwina
1	1	3406409018_03de95181e.jpg	"1_3993_0_11_01_211107-205421_bem_cee_elicit_0.wav
"	11	female	4.923	16000	vnd.wave	bem	bem	muchibansa muli abaume abafwele ifyatikama tikama nabafwala insapato ishi shelela
6	1	3423225860_16e26eef74.jpg	"6_5171_0_61_01_211029-062236_bem_976_elicit_0.wav
"	61	male	12.296	16000	vnd.wave	bem	bem	Umwanakashi uwafita inkanda naikata kumunwe akalisumbu kakuteyelako ubwangalo bwakamupila akanono  elyo ali mucibansa. 
15	2	3474330484_a01d8af624.jpg	"15_3530_3_152_02_211021-154018_bem_9ff_elicit_1.wav
"	152	female	4.832	16000	vnd.wave	bem	bem	mulandu nshi ilelolesesha umusango uyu?
18	1	319869052_08b000e4af.jpg	"18_8021_4_181_01_211109-111415_bem_eda_elicit_2.wav
"	181	male	9.301	16000	vnd.wave	bem	bem	wansekesha saana, ulupili lulomfwishafye bwino ngawafika pamulu,kulaba nokulaba ukunaka wacinaka pakukwela.
25	1	538825260.jpg	"25_2857_2_251_01_211110-104905_bem_5da_elicit_1.wav
"	251	male	6.488	16000	vnd.wave	bem	toi	Emukwai ekubwela ukufuma ku gym, uyu muntu alaya mukolola umubili cila bishiku.
28	1	433477485.jpg	"28_9246_0_281_01_220108-171143_bem_94f_elicit_0.wav
"	281	male	9.392	16000	vnd.wave	bem	ngo	Abantu cinelubali bali mu cikulwa, elyo babili abanakashi nabeminina pe tebulo. Katwishi efyo bale salaula
16	1	7489655004.jpg	"16_6213_2_161_01_220110-133022_bem_5da_elicit_1.wav
"	161	male	5.808	16000	vnd.wave	bem	tog	Emukwai kwena cilemoneka kwati abantu bali ku ncende iyi balitemwa uku penta.
12	1	911795495_342bb15b97.jpg	"12_6508_4_121_01_211104-234757_bem_9ed_elicit_2.wav
"	121	male	5.762	16000	vnd.wave	bem	nya	Limbi kulifye epo kale tonto kanya keka pa pelwa
33	1	4063381040.jpg	"33_4825_4_331_01_211109-220503_bem_c25_elicit_2.wav
"	331	female	8.212	16000	vnd.wave	bem	nse	Cilemoneka kwati aba bantu  pali ifyo balesefya
12	1	3380643902_7e0670f80f.jpg	"12_6652_0_121_01_211106-061735_bem_9ed_elicit_0.wav
"	121	male	5.172	16000	vnd.wave	bem	nya	Umu lumendo ale shelemuka panshi pakati pamusebo
29	2	2084157130.jpg	"29_3789_3_292_02_211114-090129_bem_a9e_elicit_1.wav
"	292	female	5.785	16000	vnd.wave	bem	bem	imbwa ishi shikali,ndemona icintu shilepepeka naco nacibutuka saana.
21	2	1112212364.jpg	"21_1709_1_212_02_211112-093406_bem_85e_elicit_0.wav
"	212	male	8.076	16000	vnd.wave	bem	bem	Uku kuntu kekele akamwaiche nimupepi nakumumana kulya abasungu baya mukutusha, uku ontela akasuba na ukwangala. 
30	1	6849285802.jpg	"30_9701_4_301_01_220119-103957_bem_eb0_elicit_2.wav
"	301	female	12.137	16000	vnd.wave	bem	bem	kuli ubu ubwangalo kuli abantu abengi abapusanapusana apali Abeminine na bekele abaletamba aba abaume abaleteya
33	2	2931254547.jpg	"33_4720_1_332_02_211109-125453_bem_b14_elicit_0.wav
"	332	female	5.649	16000	vnd.wave	bem	nse	Bambi pali ili ibumba bana abanono elo bambi bakalamba
8	1	482047956_9a29e9cee6.jpg	"8_5525_2_81_01_211102-050218_bem_ce8_elicit_1.wav
"	81	male	8.326	16000	vnd.wave	bem	bem	bali impendwa batatu 
17	1	4725884184.jpg	"17_6471_2_171_01_220111-112736_bem_9fd_elicit_1.wav
"	171	female	4.968	16000	vnd.wave	bem	bem	Lubali lwakwe kuli necikulwa ici tali sana.
14	1	2944952557_8484f0da8f.jpg	"14_7199_2_141_01_211111-180508_bem_f08_elicit_1.wav
"	141	female	10.799	16000	vnd.wave	bem	bem	Umukashana ufwele ifya fita nankwe alebutukako pakutila afwilishe ibumba lyakwe ukuwina.
18	2	4232695890.jpg	"18_6845_3_182_02_220117-102430_bem_5bb_elicit_1.wav
"	182	male	5.104	16000	vnd.wave	bem	bem	nakulubatu umo naimiya uwana uyo alelandisha
8	1	3350785999_462f333c44.jpg	"8_1920_2_81_01_211031-095221_bem_abe_elicit_1.wav
"	81	male	4.696	16000	vnd.wave	bem	bem	cinefye pali abakulu na abaice
19	2	3806961324.jpg	"19_7033_1_192_02_220118-092950_bem_5bb_elicit_0.wav
"	192	male	6.534	16000	vnd.wave	bem	bem	Naikata ukuboko kumo mumusana cilya alelolesha ubutali bwanshimbi shili mucikulwa
1	1	2384353160_f395e9a54b.jpg	"1_3891_2_11_01_211106-202453_bem_cee_elicit_1.wav
"	11	female	6.897	16000	vnd.wave	bem	bem	bali pantanshi iya ifikulwa nangula ifili kunuma tafilemwanekesha Fili ifyashibantukila
8	2	2094323311_27d58b1513.jpg	"8_5595_1_82_02_211105-034221_bem_901_elicit_0.wav
"	82	female	3.902	16000	vnd.wave	bem	bem	Umwine wambwa naisala namenso
8	1	152029243_b3582c36fa.jpg	"8_1907_0_81_01_211031-092509_bem_abe_elicit_0.wav
"	81	male	4.787	16000	vnd.wave	bem	bem	Umwaume naiminina pali mpumpumpu
21	1	2541104331.jpg	"21_1853_4_211_01_211112-221018_bem_83a_elicit_2.wav
"	211	female	4.764	16000	vnd.wave	bem		cine mwasosa ndeenekela yalikwanisha ukufumamo mu menshi
34	2	3234159912.jpg	"34_10779_3_342_02_220128-014230_bem_d0b_elicit_1.wav
"	342	male	12.251	16000	vnd.wave	bem	bem	aba bambi abaume abafwele Sweta yafita nabafwala akasote kabuta .bushe finshi aba baume babili balecita?
15	1	3138433655_ea1d59e5b7.jpg	"15_7490_4_151_01_211027-154331_bem_9ff_elicit_2.wav
"	151	female	5.059	16000	vnd.wave	bem	bem	kabili nabekata na iminwe yabo pamo
32	2	6878449442.jpg	"32_4535_3_322_02_211111-073926_bem_947_elicit_1.wav
"	322	male	7.35	16000	vnd.wave	bem	toi	muncende bali namufita kabili muli umuntu uhulele panshi 
25	1	2598979962.jpg	"25_2873_2_251_01_211110-114013_bem_5da_elicit_1.wav
"	251	male	6.942	16000	vnd.wave	bem	toi	Emukwai nibakafundisha bakwe abamweba ifya kucita pakutila ati enga wina ukucimfya.
9	2	1388346434_524d0b6dfa.jpg	"9_5820_1_92_02_211028-024846_bem_ebf_elicit_0.wav
"	92	female	8.462	16000	vnd.wave	bem	bem	Nabominkanya aminwe kabili nabashintilisha amaboko pacibumbili
9	2	2418191216_82711d5c5c.jpg	"9_5846_3_92_02_211028-034358_bem_ebf_elicit_1.wav
"	92	female	4.673	16000	vnd.wave	bem	bem	Bushe balecita finshi?
6	2	3223302125_f8154417f4.jpg	"6_5187_3_62_02_211031-085317_bem_53e_elicit_1.wav
"	62	male	12.909	16000	vnd.wave	bem	bem	kuntu aletuntuka kulemoneka ifimuti  ifitali elyo ifyaina  filemoneka kwati fimuti ifyamilemu. 
14	2	3301854980_233cc2f896.jpg	"14_3277_1_142_02_211028-123700_bem_d90_elicit_0.wav
"	142	male	4.106	16000	vnd.wave	bem	bem	kumbali kuli ifimuuti ifishikwete amabuula
34	2	3595981033.jpg	"34_10797_3_342_02_220128-030218_bem_d0b_elicit_1.wav
"	342	male	7.101	16000	vnd.wave	bem	bem	bushe abume nabena baleshanako elyo abanakashi baleshana?
21	1	4785056855.jpg	"21_1932_2_211_01_211113-000844_bem_83a_elicit_1.wav
"	211	female	7.373	16000	vnd.wave	bem		ee balemoneka baciya mukukwata akanshita ka suma ku mpanga yacingililwa nalimo bali  mucitemwiko
6	1	2916586390_664f0139ea.jpg	"6_1408_4_61_01_211027-072027_bem_53e_elicit_2.wav
"	61	male	17.401	16000	vnd.wave	bem	bem	alemoneka alecinda bwino pantu abantu abengi balemoneka nabasekelamo ukumutamba
13	2	2185793891_5a5e903ca6.jpg	"13_6826_3_132_02_211104-205357_bem_ce8_elicit_1.wav
"	132	male	7.373	16000	vnd.wave	bem	bem	Namayo wine uyu na ikaka nechi salu icha fita mu mukoshi
31	2	2727062058.jpg	"31_4274_1_312_02_211110-112904_bem_83a_elicit_0.wav
"	312	female	3.561	16000	vnd.wave	bem		alelangililapo fimo lubali alelolesha 
37	1	534886684.jpg	"37_5918_2_371_01_211112-210414_bem_5bb_elicit_1.wav
"	371	male	7.486	16000	vnd.wave	bem	bem	apali umulumendo pali nemyotoka shibili imo ileenda elo imo naiminina
18	1	2307661164.jpg	"18_6783_2_181_01_220116-210353_bem_524_elicit_1.wav
"	181	female	7.123	16000	vnd.wave	bem	bem	abaume nabekala pa chilepala kwati nakalimo chimbaya mbaya ichapangwa na abana
1	2	3512033861_a357bb58b6.jpg	"1_99_1_12_02_211026-190310_bem_d90_elicit_0.wav
"	12	male	5.853	16000	vnd.wave	bem	bem	abenge balimumikanjo iyabuta ninshi ilechitika
21	1	4547256396.jpg	"21_7654_2_211_01_220118-123916_bem_665_elicit_1.wav
"	211	male	9.755	16000	vnd.wave	bem	bem	Iyee mayo hahaha hahaha, ala teine walembele ni lamya yapilibwile amashiwi.
4	1	3457364788_3514a52091.jpg	"4_912_4_41_01_211027-115208_bem_5a5_elicit_2.wav
"	41	male	6.602	16000	vnd.wave	bem	bem	Elo wishing alikwati nasekwlela Sana elo umwana wakwe naena natemwa
27	1	2303609756.jpg	"27_9114_4_271_01_211113-210205_bem_f07_elicit_2.wav
"	271	male	6.465	16000	vnd.wave	bem	nya	eya mukwai cilepala uyu umulumendo wine abalemutamba nabafula saana.
30	2	1136758631.jpg	"30_9795_3_302_02_220121-122947_bem_c25_elicit_1.wav
"	302	male	10.935	16000	vnd.wave	bem	bem	Bushe aba abantu abalekanalekana balemoneka balecita finshi kuli ici cifulo?
15	1	3159424456_f316bdc1d5.jpg	"15_3747_2_151_01_211029-060148_bem_8cc_elicit_1.wav
"	151	female	14.542	16000	vnd.wave	bem	bem	pa muulu wa itebulo pali na ifyakulya mu nkomaki na babika pa moona wamwana ifi fine ifyakulya filimunkomaki
4	2	2190137367_746335f707.jpg	"4_4645_1_42_02_211030-170555_bem_5a5_elicit_0.wav
"	42	male	9.891	16000	vnd.wave	bem	bem	uyu shikulu Bantu ule  angala nembwa yakwe it's kwata amasako ayatali nafwala nama galashi
16	1	8101964841.jpg	"16_6276_2_161_01_220110-184355_bem_5da_elicit_1.wav
"	161	male	5.49	16000	vnd.wave	bem	bem	Ukuba kwena teti anwine cilemoneka kwati alishiba ukusamba.
5	2	345284642_77dded0907.jpg	"5_1055_3_52_02_211101-062356_bem_a9e_elicit_1.wav
"	52	female	4.242	16000	vnd.wave	bem	bem	Bushe ninshi ifyani fyumine ku chende iyi
8	1	3495490064_8db40a83af.jpg	"8_1893_2_81_01_211031-060510_bem_abe_elicit_1.wav
"	81	male	5.172	16000	vnd.wave	bem	bem	Cine cine, pantu ali kumbali yacishiba
33	2	2761583895.jpg	"33_10524_1_332_02_220202-041556_bem_b8a_elicit_0.wav
"	332	male	8.825	16000	vnd.wave	bem	bem	 Bushe uyu umuputule uo uyu mwanakashi alimo ulemoneka muputule nshi mumimonekele?
26	1	4878621384.jpg	"26_8826_0_261_01_211112-011656_bem_8f1_elicit_0.wav
"	261	male	4.424	16000	vnd.wave	bem	bem	Abakashana nabatoloka nabemya nama bola
32	2	1943286082.jpg	"32_10206_1_322_02_220119-122455_bem_b40_elicit_0.wav
"	322	female	6.239	16000	vnd.wave	bem	bem	Bushe fyakufwala nshi uyu umwaume uwa nkanda ya buuta afwele ?
18	2	3225058391_a12d38d911.jpg	"18_8026_1_182_02_211109-103411_bem_433_elicit_0.wav
"	182	male	7.963	16000	vnd.wave	bem	bem	bushe boi cinshi cingalenga ati umulumendo emye ichinga umusango uyu mumulu?
21	2	3005124440.jpg	"21_1726_3_212_02_211112-114143_bem_85e_elicit_1.wav
"	212	male	7.577	16000	vnd.wave	bem	bem	elo shitata uyu uuli pambali ya kwa namayo naimya icipampa ica makumbi makumbi, nao alemoneka nasekelela saana
29	2	4331413547.jpg	"29_3916_3_292_02_211115-023434_bem_a9e_elicit_1.wav
"	292	female	11.933	16000	vnd.wave	bem	bem	ee boi walungika,ndemona aba bantu tabalefwaya abantu abengi babamone uko baleshana,balefwaya bonse bakayebamwenafye ukokwine babetile ukuyashana.
1	2	3218481970_1fa627b3da.jpg	"1_61_1_12_02_211026-145622_bem_d90_elicit_0.wav
"	12	male	4.356	16000	vnd.wave	bem	bem	alemoneka natoloka Sana bushe mangalo nshi aya?
36	1	2728276857.jpg	"36_11309_0_361_01_220223-165517_bem_d0b_elicit_0.wav
"	361	male	8.099	16000	vnd.wave	bem	bem	abakashana mutanda nabasunsumanako, nabasekelela sana ilyo balekopwe cikope
15	2	293151893_ee7249eccb.jpg	"15_3644_1_152_02_211022-205850_bem_9ff_elicit_0.wav
"	152	female	4.628	16000	vnd.wave	bem	bem	bushe finshi ishi imbwa shilecita?
21	1	4684428787.jpg	"21_7593_4_211_01_220117-194348_bem_665_elicit_2.wav
"	211	male	10.345	16000	vnd.wave	bem	bem	Aba banensu nabo balikwata imilembele (orthography) yapusana, mulandu walulimi (language) lwabo kwati ku China.
