pair_id	image	sentence_id	image_id	audio_id	sentence	translation	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang
11.0	1164530	1	2228022180.jpg	11_6453_0_111_01_211102-122402_bem_574_elicit_0.wav	Abana abanono nabafwala amayunifomu aya makumbi makumbi kabili nabakwata ne fyola	Little children are dressed in blue uniforms and have bag packs	111	female	5.195	16000	vnd.wave	bem	bem
27.0	2733252	1	2250870111.jpg	27_3325_2_271_01_211110-195513_bem_0cc_elicit_1.wav	Efyo alelolesha icipepala cifwile muli ilyashi ilyamusenda amano saana	The way she's looking at the paper, there must be a story that has caught her attention .	271	female	7.872	16000	vnd.wave	bem	leh
27.0	2733251	2	2250870111.jpg	27_3325_1_272_02_211111-100558_bem_f07_elicit_0.wav	Elyo kabili nakwata nechola lilya alepepa..	She has a bag on her while she smokes.	272	male	3.811	16000	vnd.wave	bem	nya
18.0	1880712	1	2250870111.jpg	18_8071_2_181_01_211111-082738_bem_eda_elicit_1.wav	Ee elo uyu umukashana kuti caba mukutila alelolela umo ukufuma muli lilya ituka kukulyo kwakwe.	Yea she could be waiting for somebody to come from the store on her left side.	181	male	7.26	16000	vnd.wave	bem	bem
18.0	1880710	1	2250870111.jpg	18_8071_0_181_01_211111-082738_bem_eda_elicit_0.wav	Umukashana naiminina naikobeka akacola, alepepa fwakauku alebelenga ne citabo.	A lady is standing with a small back around, beside smoking while reading a small book.	181	male	7.146	16000	vnd.wave	bem	bem
27.0	2733254	1	2250870111.jpg	27_3325_4_271_01_211110-195513_bem_0cc_elicit_2.wav	Limbi mwe pantu mumusebo emakene tamulibwino muli amabwe ayengi elo temusebo walingana	Maybe because even the road he's in doesn't look good it has a lot of stones and uneven.	271	female	10.005	16000	vnd.wave	bem	leh
27.0	2733250	1	2250870111.jpg	27_3325_0_271_01_211110-195513_bem_0cc_elicit_0.wav	Umukashana naimakana aleepepa na fwaka kukanwa alebelenga	A lady is standing while smoking cigarette and reading.	271	female	5.785	16000	vnd.wave	bem	leh
18.0	1880713	2	2250870111.jpg	18_8071_3_182_02_211109-122130_bem_433_elicit_1.wav	Abanakashi bena fwaka tayabalinga,kuluba neco bapepela.	And smoking cigarette is not befitting for ladies, you just wonder why they even do so.	182	male	7.26	16000	vnd.wave	bem	bem
18.0	1880714	1	2250870111.jpg	18_8071_4_181_01_211111-082738_bem_eda_elicit_2.wav	Elo ku nchende bali cilemoneka cilamuntu alifye nefyakwe, takuli nowakwalulula umunankwe.	And the place they are in is indeed awkward, each one doing their heart's intentions.	181	male	6.987	16000	vnd.wave	bem	bem
27.0	2733253	2	2250870111.jpg	27_3325_3_272_02_211111-100558_bem_f07_elicit_1.wav	Limbi icipepa nacikwata ifintu fisuma saana pakuti cimusende amano.	The paper should have very interesting stories for it to get her attention that much.	272	male	5.966	16000	vnd.wave	bem	nya
14.0	1434500	1	2251992614.jpg	14_3450_0_141_01_211105-131903_bem_ebf_elicit_0.wav	Abantu abengi baleyenda mumusebo.	A lot of people are walking in the road.	141	female	6.42	16000	vnd.wave	bem	bem
14.0	1434504	1	2251992614.jpg	14_3450_4_141_01_211105-131903_bem_ebf_elicit_2.wav	bantu baleeya muncende ishapusana pusana pusana.	People are going to different places.	141	female	9.369	16000	vnd.wave	bem	bem
14.0	1434501	2	2251992614.jpg	14_3450_1_142_02_211030-133736_bem_743_elicit_0.wav	Mumusebo muli abalumendo babili abashifwe amalaya.	There are two men in the road that are not wearing shirts.	142	male	4.151	16000	vnd.wave	bem	bem
14.0	1434502	1	2251992614.jpg	14_3450_2_141_01_211105-131903_bem_ebf_elicit_1.wav	Umukashana umo aatontele amenso pali abalumendo.	One woman is looking at the men.	141	female	7.691	16000	vnd.wave	bem	bem
9.0	920223	2	2255266906.jpg	9_2022_3_92_02_211025-030609_bem_901_elicit_1.wav	Bushe Nishi akooni kalecita?	What is the bird doing?	92	female	3.471	16000	vnd.wave	bem	bem
9.0	920222	1	2255266906.jpg	9_2022_2_91_01_211024-203515_bem_ebf_elicit_1.wav	pali akooni pa musambo wa ici cimuti	There is a bird on the branch of this tree.	91	female	4.809	16000	vnd.wave	bem	bem
9.0	920221	2	2255266906.jpg	9_2022_1_92_02_211025-030609_bem_901_elicit_0.wav	Ici cimuti nacikwata imisambo iyingi saana	This tree has a lot of branches.	92	female	4.174	16000	vnd.wave	bem	bem
9.0	920220	1	2255266906.jpg	9_2022_0_91_01_211024-203515_bem_ebf_elicit_0.wav	icimuti icitali kabili icabula amabula	A tall tree with leaves.	91	female	5.082	16000	vnd.wave	bem	bem
5.0	549141	2	2259336826.jpg	5_4914_1_52_02_220125-212109_bem_574_elicit_0.wav	Umo mu fishi, ufwele icampempo ica kashika na itoloshi ya buuta, nafwala nama galashi kabili na icosete icakumucinhila ku mpempo.	one is black and is wearing a red jersey white Jeans and he is wearing glasses as well as is beanie	52	female	11.071	16000	vnd.wave	bem	bem
5.0	549142	1	2259336826.jpg	5_4914_2_51_01_220116-121813_bem_03f_elicit_1.wav	Umu nankwe nafwala ifyakufwala ifyaku mu cingilila ku mpempo, bonse babili naba fwala na ifyakufwala fya ku minwe ifya kuikafya.	the other is white and is wearing warm clothing and both of them Mr wearing head socks	51	female	13.204	16000	vnd.wave	bem	bem
5.0	549143	2	2259336826.jpg	5_4914_3_52_02_220125-212109_bem_574_elicit_1.wav	Lubali lwabz koloci aba kuli ifipalile nga  matuuka ayakwete ifipampa ifingi ifilembekwepo.	there are some shops nearby my with a lot of posters	52	female	8.734	16000	vnd.wave	bem	bem
5.0	549144	1	2259336826.jpg	5_4914_4_51_01_220116-121813_bem_03f_elicit_2.wav	Kuliko na umusebo umo imyotoka shilepita, ku cifulo ici kuli na meenshi makaasa ekutil kuntu kwatalala.	there is also a road with cars driving by and this place has a lot of snow	51	female	8.802	16000	vnd.wave	bem	bem
36.0	3656242	1	2260369648.jpg	36_5624_2_361_01_211115-081758_bem_654_elicit_1.wav	Bafwele ifya katapa katapa nafikwata nababoko ayabuta ayatali elyo na utwa mutuntula pamabeya.	they are wearing green with white on the hands and yellow on the shoulders	361	male	8.439	16000	vnd.wave	bem	bem
36.0	3656243	2	2260369648.jpg	36_5624_3_362_02_211114-154528_bem_dbf_elicit_1.wav	eya mune naba loleshanya, umo aleikata umunankwe kumatobo.	yes dear and they are looking at each other one of them is touching the friend on the cheek	362	female	8.076	16000	vnd.wave	bem	bem
8.0	817951	2	2260369648.jpg	8_1795_1_82_02_211026-075107_bem_ce8_elicit_0.wav	Uyu umo alesontelela umunankwe ifya kucita	One of them is showing the friend, using a finger, how to go about something.	82	male	4.378	16000	vnd.wave	bem	bem
8.0	817953	2	2260369648.jpg	8_1795_3_82_02_211026-075107_bem_ce8_elicit_1.wav	Nabafwala ifisote umuli amalangi ayapusana pusana	They are wearing very colourful head covers.	82	male	5.036	16000	vnd.wave	bem	bem
8.0	817952	1	2260369648.jpg	8_1795_2_81_01_211026-082439_bem_abe_elicit_1.wav	Bushe finshi bafwele kumitwe?	What are they wearing on their heads?	81	male	3.652	16000	vnd.wave	bem	bem
36.0	3656241	2	2260369648.jpg	36_5624_1_362_02_211114-154528_bem_dbf_elicit_0.wav	eya mune elyo balemoneka ubusaka	correct my friend and they are looking so clean	362	female	4.469	16000	vnd.wave	bem	bem
8.0	817954	1	2260369648.jpg	8_1795_4_81_01_211026-082439_bem_abe_elicit_2.wav	Cilepala libumba lyabantu abashana pelete	It seems this is a dancing crew.	81	male	5.445	16000	vnd.wave	bem	bem
8.0	817950	1	2260369648.jpg	8_1795_0_81_01_211026-082439_bem_abe_elicit_0.wav	Abantu babili nabailolesha	Two people are facing each other.	81	male	3.7199999999999998	16000	vnd.wave	bem	bem
36.0	3656240	1	2260369648.jpg	36_5624_0_361_01_211115-081758_bem_654_elicit_0.wav	Abakashana babili nabeminina nabailolesha nabafwala nefyapalana	two ladies are standing looking at each other and wearing same clothes	361	male	6.42	16000	vnd.wave	bem	bem
10.0	1023994	1	2261550615.jpg	10_2399_4_101_01_211029-191708_bem_ddd_elicit_2.wav	Limbi bali nomunabo eo balelolelafye apwishe ukushita	Maybe he is with his friend and they are just waiting to buy	101	male	6.284	16000	vnd.wave	bem	bem
10.0	1023993	2	2261550615.jpg	10_2399_3_102_02_211107-005308_bem_574_elicit_1.wav	Nomba abaume bafwele akasote kabuta bena bemininefye	But the man who is wearing a white cap is just standing?	102	female	4.333	16000	vnd.wave	bem	bem
10.0	1023992	1	2261550615.jpg	10_2399_2_101_01_211029-191708_bem_ddd_elicit_1.wav	Limo kumonakofye umutengo wafintu nokwisashitako limbi	Sometimes you just have to check the prices of goods and come and buy later	101	male	6.715	16000	vnd.wave	bem	bem
10.0	1023991	2	2261550615.jpg	10_2399_1_102_02_211107-005308_bem_574_elicit_0.wav	Nomba cinshi balepita mumatuka nelyo tabaleshitamo nangu cimo?	But why are they passing in the shops when they are not buying anything?	102	female	4.673	16000	vnd.wave	bem	bem
2.0	24602	1	2271667421.jpg	2_460_2_21_01_211026-074213_bem_cee_elicit_1.wav	Kumoolu yabo nabakwata ifishimbi fyatelela ifilebaafwa ukwenda bwino.	It looks like this group of people are going sking.	21	female	5.422	16000	vnd.wave	bem	bem
2.0	24601	2	2271667421.jpg	2_460_1_22_02_211026-195101_bem_2a5_elicit_0.wav	Bonse nabemya ifyoola ku numa yabo elyo nabakwata na ifyakwendelako.	They all have backpacks on their backs and they have metal staffs that they are using to walk.	22	male	6.987	16000	vnd.wave	bem	
19.0	1912464	1	2271667421.jpg	19_1246_4_191_01_211108-141635_bem_665_elicit_2.wav	Pakwenda balemoneka abatekanya pantu kuti baifyutula amolu ngabali nokupona, baleendafye panono mpaka kumutentemuko.	They are very steady as they are walking so that they don't hurt themselves.	191	male	11.184	16000	vnd.wave	bem	bem
19.0	1912463	2	2271667421.jpg	19_1246_3_192_02_211109-181449_bem_d8d_elicit_1.wav	Elyo bonse naba kwata inkonto shibili shibili ishaku bafwilisha ukuninika ulipili.	They all have two walking sticks to help then as they climb the mountain	192	female	6.715	16000	vnd.wave	bem	leh
19.0	1912462	1	2271667421.jpg	19_1246_2_191_01_211108-141635_bem_665_elicit_1.wav	Basendele na ifyola fyabo kunuma yabo, bambi nabafwala ifisote.	They are carrying back packs and among them some are wearing hats	191	male	6.443	16000	vnd.wave	bem	bem
2.0	24600	1	2271667421.jpg	2_460_0_21_01_211026-074213_bem_cee_elicit_0.wav	Abantu abengi baleenda ku cifulo  icilemoneka icatalala.	A group of people are walking through the snow in the woods.	21	female	4.787	16000	vnd.wave	bem	bem
19.0	1912461	2	2271667421.jpg	19_1246_1_192_02_211109-181449_bem_d8d_elicit_0.wav	nabafwala ifya kufwala ifyafita, elyo kumbali yabo kuli ifimuti ifya uma.	They are wearing black clothes and on their side are dry trees.	192	female	6.465	16000	vnd.wave	bem	leh
19.0	1912460	1	2271667421.jpg	19_1246_0_191_01_211108-141635_bem_665_elicit_0.wav	Bashitata batatu na namayo umo nabafwala ifyakaba mu snow, kuntashi kuli nabambi abafwele fimofine.	Three men with a woman are wearing warm clothes on snow and there are others in front of them dressed in the same.	191	male	10.481	16000	vnd.wave	bem	bem
2.0	24604	1	2271667421.jpg	2_460_4_21_01_211026-074213_bem_cee_elicit_2.wav	Kuli ifimuti ifingi saana ifyabula amabuula kuncende babeleleko.	There are trees without any leaves on them probably because its winter.	21	female	4.696	16000	vnd.wave	bem	bem
29.0	2937644	1	2273028514.jpg	29_3764_4_291_01_211114-100417_bem_433_elicit_2.wav	ndemona bakasokoloka ililine,pantu ifintu fyonse fyamba apanono panono ngefifine.	I believe they will come out soon because everythig starts small.	291	male	10.413	16000	vnd.wave	bem	bem
29.0	2937643	2	2273028514.jpg	29_3764_3_292_02_211114-022008_bem_a9e_elicit_1.wav	Ee boi pantu ngabalisokoloka kubantu teti balefisama umwafita pakuilanga icitemwiko.	Yes because they would have come out in the open, they wouldnt have been hiding whe making out.	292	female	7.123	16000	vnd.wave	bem	bem
29.0	2937642	1	2273028514.jpg	29_3764_2_291_01_211114-100417_bem_433_elicit_1.wav	ee boi walungika,nomba balemoneka kwati bacili balifisama tabalaupana.	You are right my friend, but it looks like they are not yet married.	291	male	9.46	16000	vnd.wave	bem	bem
29.0	2937641	2	2273028514.jpg	29_3764_1_292_02_211114-022008_bem_a9e_elicit_0.wav	aba bantu babili balemoneka bali mucitemwiko saana,ifyo balemoneka pamenso filelanga.	These teo seem to be in love, it is written all over their faces.	292	female	7.055	16000	vnd.wave	bem	bem
29.0	2937640	1	2273028514.jpg	29_3764_0_291_01_211114-100417_bem_433_elicit_0.wav	umulemendo na umukashana bali babili pancende iyafita baleitomona.	A man and a woman are in dark place kissing.	291	male	9.052	16000	vnd.wave	bem	bem
5.0	510974	1	2273028514.jpg	5_1097_4_51_01_211101-223457_bem_e3a_elicit_2.wav	Ilemoneka ninshita yabushiku iyo balefyompana pantu kulemoneka ukwafitulukila fitulukila.	it is in the night because it looks dark	51	female	6.7379999999999995	16000	vnd.wave	bem	bem
5.0	510973	2	2273028514.jpg	5_1097_3_52_02_211101-083937_bem_a9e_elicit_1.wav	Bushe ilemoneka nishita nshi balefyompana.	what time is it when the two are kissing each other?	52	female	4.832	16000	vnd.wave	bem	bem
5.0	510970	1	2273028514.jpg	5_1097_0_51_01_211101-223457_bem_e3a_elicit_0.wav	Umwaume nomwanakshi balefyompana.	a boy and a girl are kissing each other	51	female	4.129	16000	vnd.wave	bem	bem
5.0	510971	2	2273028514.jpg	5_1097_1_52_02_211101-083937_bem_a9e_elicit_0.wav	Kuncende bali kulemoneka ukwafiita fititi.	it looks very dark where they are kissing from	52	female	4.151	16000	vnd.wave	bem	bem
38.0	3860891	2	2276120079.jpg	38_6089_1_382_02_211112-215703_bem_f12_elicit_0.wav	Iyi ilemoneka nga incende iyajuyako pakuti aba abana baangalilako.	This looks like a place where kids go to play.	382	female	7.01	16000	vnd.wave	bem	bem
38.0	3860892	1	2276120079.jpg	38_6089_2_381_01_211112-225737_bem_ba5_elicit_1.wav	Bambi nabafwala ifyakufwala fyonse, bambi nabo bashilefye utufuba pa mbilibili.	Some are fully dressed, while others have their chests exposed.	381	male	7.373	16000	vnd.wave	bem	bem
38.0	3860893	2	2276120079.jpg	38_6089_3_382_02_211112-215703_bem_f12_elicit_1.wav	Ubwangalo bakoselele pakusankanya sopo namenshi, elyo balashelelapo.	The game they are playing here involves mixing soap with water and then sliding down.	382	female	6.624	16000	vnd.wave	bem	bem
38.0	3860894	1	2276120079.jpg	38_6089_4_381_01_211112-225737_bem_ba5_elicit_2.wav	Kwanshikapo chimo icakosa saana, elyo nefi kuli kwati kacuulu, kutemwa nganshi abana.	You need to lay down something very strong, and since it is hilly, the children are very excited.	381	male	7.577	16000	vnd.wave	bem	bem
10.0	1062462	1	2276314067.jpg	10_6246_2_101_01_211108-111237_bem_5a5_elicit_1.wav	Kuntashi sana kuli nefimuti ifingi sana na icaani.	At the far end there a lot of trees  and grass.	101	male	4.877	16000	vnd.wave	bem	bem
10.0	1062460	1	2276314067.jpg	10_6246_0_101_01_211108-111237_bem_5a5_elicit_0.wav	Imbwa shibili ishafita fita shilelwa.	Two black dogs are fighting.	101	male	4.65	16000	vnd.wave	bem	bem
10.0	1062464	1	2276314067.jpg	10_6246_4_101_01_211108-111237_bem_5a5_elicit_2.wav	Limbi tashilelwa kuti shaba shileyangala amangalo ayakusumana.	Maybe they are not fighting, they are just playing a game of biting each other.	101	male	5.376	16000	vnd.wave	bem	bem
29.0	2939040	1	2276314067.jpg	29_3904_0_291_01_211115-000901_bem_433_elicit_0.wav	Imbwa shibili ishabutulukila shili pa cani icakatapa katapa shilelwa nashitombokela namumulu.	Two white dogs are fighting on the grass and jumping up and down.	291	male	9.959	16000	vnd.wave	bem	bem
10.0	1062463	2	2276314067.jpg	10_6246_3_102_02_211102-154430_bem_ddd_elicit_1.wav	Bushe finshi fyalenga ukuti shilelwa ishi imbwa?	What has caused these dogs to fight?	102	male	4.877	16000	vnd.wave	bem	bem
29.0	2939041	2	2276314067.jpg	29_3904_1_292_02_211115-014007_bem_a9e_elicit_0.wav	Imbwa ishi shilemoneka shikali nganshi,lelo efyo shilelwila efyo teti wishibe.	These dogs look to be very vicious, one would wonder why they are fighting.	292	female	6.534	16000	vnd.wave	bem	bem
10.0	1062461	2	2276314067.jpg	10_6246_1_102_02_211102-154430_bem_ddd_elicit_0.wav	Kuntashi yasheko kuli na ulupanda ulwa fimuti nama waya.	On the other side of them there is a lazor wire fence and with wood.	102	male	6.261	16000	vnd.wave	bem	bem
29.0	2939042	1	2276314067.jpg	29_3904_2_291_01_211115-000901_bem_433_elicit_1.wav	Ee boi teti wishibe efyo imbwa shilwila,kamo ngatulaumfwa efyo shilanda kuti watila imbwa ii eyacibala iinankwe.	Indeed you can't know why dogs fight, unless we could listen to them then we were going to know which one was wrong.	291	male	12.364	16000	vnd.wave	bem	bem
29.0	2939044	1	2276314067.jpg	29_3904_4_291_01_211115-000901_bem_433_elicit_2.wav	Ee walungika,ndemona ishi imbwa shili na umwine webala ili,ibala line ili balibikako na ilinga.	Yes you are right, it looks like these dogs are with the owner of the field which is fenced.	291	male	12.024	16000	vnd.wave	bem	bem
37.0	37115303	2	2298283771.jpg	37_11530_3_372_02_211113-222442_bem_aa2_elicit_1.wav	Pali naba shikulu bantu babili umo nafwala nama galashi	there are also two Oldman, one is wearing spectacles	372	female	5.694	16000	vnd.wave	bem	bem
37.0	37115304	1	2298283771.jpg	37_11530_4_371_01_211113-161023_bem_5bb_elicit_2.wav	pantanshi pali naifilembo ifyalembwa pegalashi	there are some wittings on a piece of glass that is in the wall	371	male	6.284	16000	vnd.wave	bem	bem
37.0	37115302	1	2298283771.jpg	37_11530_2_371_01_211113-161023_bem_5bb_elicit_1.wav	kabili pali na umukashana umo lelo talemoka napamenso	there is also one lady even though her face is not seen	371	male	6.102	16000	vnd.wave	bem	bem
37.0	37115301	2	2298283771.jpg	37_11530_1_372_02_211113-222442_bem_aa2_elicit_0.wav	umulumendo umo nafwala nama galashi mumenso	one gentleman is wearing spectacles	372	female	3.766	16000	vnd.wave	bem	bem
7.0	754721	2	2298283771.jpg	7_5472_1_72_02_170101-073542_bem_74d_elicit_0.wav	umwanakashi uwamushishi wakashikila alelanda na umwaume afwele amagalashi.	A light woman with brown hair is talking with a man wearing glasses.	72	female	7.6	16000	vnd.wave	bem	toi
7.0	754723	2	2298283771.jpg	7_5472_3_72_02_170101-073542_bem_74d_elicit_1.wav	elo aba abapelele lwakuno balemoneka abakote	There is an old person on this end.	72	female	5.399	16000	vnd.wave	bem	toi
7.0	754722	1	2298283771.jpg	7_5472_2_71_01_211105-133431_bem_1e5_elicit_1.wav	bonse balemonekafye muma caketi yafita	They are all wearing black jackets.	71	female	4.582	16000	vnd.wave	bem	bem
37.0	37115300	1	2298283771.jpg	37_11530_0_371_01_211113-161023_bem_5bb_elicit_0.wav	abantu tabeshibikwe nga baleenda nangula nabeminina	their are people on the road,it is not known weathered they are walking or standing	371	male	5.921	16000	vnd.wave	bem	bem
7.0	754724	1	2298283771.jpg	7_5472_4_71_01_211105-133431_bem_1e5_elicit_2.wav	niwe wasosa pantu bonse babili bali namapala pakati kamutwe	They are all bald headed.	71	female	6.125	16000	vnd.wave	bem	bem
9.0	920900	1	229978782.jpg	9_2090_0_91_01_211025-111705_bem_ebf_elicit_0.wav	abaume babili bali mucibansa cakwangalilamo	Two young men are in a sports field.	91	female	5.694	16000	vnd.wave	bem	bem
9.0	920903	2	229978782.jpg	9_2090_3_92_02_211026-132044_bem_901_elicit_1.wav	Baleangala kabili  balemoneka kwati Pali ico balelwila ukusenda	They are playing and it looks like there is something they are fighting to get.	92	female	5.24	16000	vnd.wave	bem	bem
9.0	920901	2	229978782.jpg	9_2090_1_92_02_211026-132044_bem_901_elicit_0.wav	Mucibansa muli ifyani ifisuma ifya katapa katapa	In the sports field there are nice green grasses.	92	female	4.469	16000	vnd.wave	bem	bem
